file,feature,label
static/voice/Itsbat/2022-05-08T14_52_45.366Z.wav,"[[-4.0849774e+02 -3.5634732e+02 -4.1145508e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1720328e+02  1.1994154e+02  1.1758534e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1446604e+01  6.7096710e+00 -2.4190526e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 5.2300972e-01  1.0852542e+00  1.8479440e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.8947632e-01  1.5615915e+00  5.6121814e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-4.1015488e-01 -1.3685863e+00 -2.1200700e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_49.224Z.wav,"[[-6.08021729e+02 -3.25442749e+02 -2.49708405e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.97833633e+01  1.62874985e+02  1.81914902e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.16034222e+01 -1.06292656e+02 -1.34025726e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 3.24265361e-02  8.48846316e-01  2.95435190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.74079370e-01 -8.08969736e-02 -8.43385696e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.49282908e+00  1.25298381e-01 -1.93037319e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_53.034Z.wav,"[[-6.1935266e+02 -5.3862714e+02 -5.4338550e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.3737076e+01  1.0089992e+02  9.5825691e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.9030777e+01  1.9783352e+01  1.4182109e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 4.5871848e-01 -1.4707619e-01  1.8850551e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.5088327e-01  2.3199832e+00  2.1469688e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.4194797e-01  1.9572952e+00  1.2875459e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_56.562Z.wav,"[[-5.7047339e+02 -4.6772009e+02 -4.8621384e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.9548538e+01  1.1443161e+02  1.1339241e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.3329208e+01  1.4781436e+01  1.2117115e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.0171077e+00  1.5166187e+00  2.8732443e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.1744745e-01 -3.7747282e-01 -2.7930796e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.7297431e-01  1.0757899e+00  6.0570633e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_00.858Z.wav,"[[-6.3925104e+02 -5.8747070e+02 -5.7577612e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.1053318e+01  6.5826462e+01  7.3527908e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8253883e+01  8.5796204e+00  5.8863726e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.3752670e+00  3.9097970e+00  5.6554466e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.1249108e-02  1.6970161e+00  1.1898053e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.4967821e+00 -2.2444220e+00  2.8269324e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_04.201Z.wav,"[[-4.7100760e+02 -4.0099634e+02 -4.4250107e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.6433578e+01  6.6918716e+01  5.4245590e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.0455566e+01  1.3069541e+01 -4.5534593e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 3.7157717e+00  2.7063897e+00  2.6236677e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.6284291e+00 -6.7038560e-01 -4.4294512e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-7.4095488e-02 -1.0314984e+00 -1.7724950e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_07.759Z.wav,"[[-5.91024841e+02 -4.96899689e+02 -4.96242554e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.21046143e+01  1.06756943e+02  9.36114807e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.59262695e+01  1.37788925e+01  4.98654544e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.48673081e+00  2.84085274e+00  5.57568026e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.84596473e-01  9.48510468e-01  1.54411519e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.63196802e-01 -2.15349317e-01  4.82873738e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_18.925Z.wav,"[[-6.0498541e+02 -4.8399442e+02 -3.8489130e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.4158737e+01  7.7483887e+01  2.2372433e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.1564510e+01  1.4752367e+01 -5.5508377e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.0019956e+00  1.1874014e+00  1.9792850e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0816776e+00  4.2983193e+00  2.3131866e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.0434822e-01 -2.5216470e+00 -7.3839498e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_22.868Z.wav,"[[-5.4831757e+02 -4.9550989e+02 -4.6894376e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0827209e+02  1.1236343e+02  5.1786072e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.5092113e+01  1.2954012e+01 -1.2372957e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.8034032e-01  1.4701648e+00 -5.6752765e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.2903051e-01  3.6646467e-01 -2.1037688e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.0530179e-01 -2.4998319e-01  2.4437714e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_26.678Z.wav,"[[-6.0583929e+02 -5.6840192e+02 -5.7917889e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.3214764e+01  6.6514954e+01  5.5056129e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.5337774e+01  1.7168163e+01  1.1114513e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.2677486e+00  3.7562239e+00  1.7698543e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.6380029e+00  1.0942438e+00 -1.3690723e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.7279491e+00  7.0986075e+00  4.2740345e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_29.954Z.wav,"[[-6.24518127e+02 -5.56391235e+02 -5.52818115e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.07577095e+01  9.04770050e+01  8.40904388e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.27500153e+01  2.65607147e+01  1.35491905e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.95452571e-01  8.88053000e-01  2.82679176e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 8.01429510e-01 -6.42181337e-01  1.00836277e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.35501504e+00  2.74621034e+00  3.26473641e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_33.460Z.wav,"[[-584.8266    -519.8934    -531.1188    ...    0.           0.
     0.       ]
 [  88.72892    108.40115     96.90577   ...    0.           0.
     0.       ]
 [  29.588272     8.07828     -5.1227427 ...    0.           0.
     0.       ]
 ...
 [  -2.562151    -3.5364735   -1.9815667 ...    0.           0.
     0.       ]
 [   5.92586      1.3585492   -2.1069932 ...    0.           0.
     0.       ]
 [   1.4863899   -1.1552885   -2.504026  ...    0.           0.
     0.       ]]",2
static/voice/Itsbat/2022-05-08T14_53_37.059Z.wav,"[[-5.37401306e+02 -4.91780762e+02 -5.21729980e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.00488815e+02  1.08685867e+02  1.03021622e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.18144493e+01  1.13147097e+01  7.56110382e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 2.39563227e+00  3.92358017e+00  4.73712474e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.03226089e+00  2.05863929e+00 -1.36982846e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.46113205e-01 -3.92821252e-01  8.14858437e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_44.036Z.wav,"[[-6.2798108e+02 -5.4981061e+02 -5.2627570e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.8117958e+01  8.3211365e+01  7.8406357e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.2496208e+01  1.9491137e+01  1.5614337e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 7.6318368e-02 -9.6742487e-01  9.3852580e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.1389538e-02 -1.9756484e-01  2.5177988e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1877882e-01 -3.1599760e-02  5.5832207e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_51.085Z.wav,"[[-5.13859314e+02 -4.63696960e+02 -5.15971619e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11946945e+02  1.16531296e+02  1.09024605e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.54715519e+01  1.07254219e+01  5.81800747e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.64116800e-01  1.18243158e-01  1.42010736e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.53459007e-01  1.16089070e+00  1.12390661e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.38732314e+00  1.11990047e+00  1.86560774e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_02.811Z.wav,"[[-6.2087787e+02 -5.5577618e+02 -4.6786523e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.0832020e+01  8.3932793e+01  8.3472046e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.7641527e+01  2.6019150e+01 -3.6035094e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.8760123e-01  1.2020867e+00 -8.9096946e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.9982442e-01  1.3153765e+00 -4.5084467e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.8656468e-01 -3.1984973e-01 -2.8813133e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_06.950Z.wav,"[[-6.0176959e+02 -5.2412689e+02 -5.2634119e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.9800049e+01  9.7221527e+01  9.0611694e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.5450947e+01  2.0900108e+01  1.3795877e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-2.0492974e-01 -3.6943884e+00 -2.7671475e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.4897529e-01 -9.9883324e-01  9.6620822e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.5875530e-01  5.2021308e+00  6.2281799e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_10.552Z.wav,"[[-6.2408527e+02 -5.9024506e+02 -5.8728137e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.5827116e+01  5.3269894e+01  4.6924294e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.1676239e+01  1.8109325e+01  2.8043971e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.2175483e+00  3.8681998e+00  6.5379224e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.4735955e-01  1.7290468e+00  5.1729779e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-6.9001710e-01 -1.1337954e+00 -1.0239100e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_14.762Z.wav,"[[-5.3479578e+02 -4.9058078e+02 -5.4144757e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0120456e+02  1.1023766e+02  8.9356369e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.7235464e+01  1.7466413e+01  1.8388668e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.4621754e+00  3.1648784e+00  2.3956039e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.8774770e-01  1.0710077e+00  3.4015126e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-6.9713339e-02  7.6984364e-01  2.3394940e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_19.141Z.wav,"[[-5.9234192e+02 -5.2477362e+02 -5.2686102e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.2218876e+01  9.3513794e+01  8.8969528e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.4767410e+01  2.9987892e+01  2.4400724e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 9.2617720e-01  4.0444221e+00  3.4666033e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.7104306e-01  3.1972709e+00  2.7965105e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.0945920e-01 -6.3884199e-01  4.5512319e-03 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_23.622Z.wav,"[[-6.3505731e+02 -5.8779578e+02 -5.7033417e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.7938957e+00  5.1948303e+01  5.9952698e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.6615820e+00  1.6968761e+01  8.9724941e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 7.1823782e-01 -9.0401089e-01  2.7718165e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.9030323e-01 -9.2805707e-01  1.8370044e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.4504640e-01 -6.7597258e-01 -4.2721777e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_27.236Z.wav,"[[-624.5092    -516.26324   -447.9877    ...    0.           0.
     0.       ]
 [  33.525696    33.756615    22.929796  ...    0.           0.
     0.       ]
 [  26.895546   -24.44122    -47.07126   ...    0.           0.
     0.       ]
 ...
 [   3.0013206    2.5225081   -1.8430295 ...    0.           0.
     0.       ]
 [   3.1705422   10.134998     5.23732   ...    0.           0.
     0.       ]
 [   2.230857    -3.7298617   -7.422468  ...    0.           0.
     0.       ]]",2
static/voice/Itsbat/2022-05-08T14_54_40.936Z.wav,"[[-6.3842426e+02 -5.8065784e+02 -5.6445074e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.4130196e+01  7.1817749e+01  7.7812141e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.4728443e+01  2.7166193e+00 -5.0974035e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 6.5543289e+00  8.9851875e+00  5.5975008e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1577168e+00  1.0515124e+00  5.7082033e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.4318267e+00 -4.4748812e+00 -2.9710150e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_45.152Z.wav,"[[-5.5360156e+02 -4.7936569e+02 -4.9792383e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.5750281e+01  3.3957127e+01  6.0392677e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.9069130e+01 -2.5971893e+01 -2.2942144e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-3.5886314e+00 -2.5750775e+00 -1.0191853e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.0843744e-02  1.2902043e+00  1.7242243e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.8179216e+00 -7.3602396e-01  2.3514810e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_49.421Z.wav,"[[-6.2760291e+02 -5.9002240e+02 -5.6043854e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.9140034e+00  4.7070847e+01  6.1916512e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.8198099e+00  2.4904673e+01  1.3291679e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 9.4916892e-01  1.6835027e+00  4.1025043e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.6576602e-01 -5.9465539e-01 -2.4122748e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.9152126e-01 -2.1975250e+00 -9.3526518e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_53.453Z.wav,"[[-6.2801257e+02 -5.4348877e+02 -5.3591010e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.1015362e+01  5.7810066e+01  5.6570633e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8139818e+01  2.8822368e-01 -6.3175011e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.2358375e+00  6.1399565e+00  3.9507422e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.6718684e-01 -3.9240795e-01  1.3299724e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.1939397e+00  2.3498597e+00  3.1625209e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_55_18.610Z.wav,"[[-621.44354    -576.6162     -585.1685     ...    0.
     0.            0.        ]
 [  56.19856      84.66009      76.096664   ...    0.
     0.            0.        ]
 [  35.936058     24.529083     20.125717   ...    0.
     0.            0.        ]
 ...
 [  -1.0328984    -0.9758626    -2.4310675  ...    0.
     0.            0.        ]
 [   0.9891066    -0.80989563   -1.0241506  ...    0.
     0.            0.        ]
 [   1.1049836    -0.9955258    -1.1511576  ...    0.
     0.            0.        ]]",2
static/voice/Itsbat/2022-05-08T14_55_21.788Z.wav,"[[-6.2270123e+02 -5.8261578e+02 -5.9002582e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.4039003e+01  4.6828663e+01  4.2609444e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.7819452e+00  2.0365741e+00 -6.0623312e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.8332199e+00  3.3970366e+00  4.6781101e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.7095361e-01  3.4063005e-01  2.1516359e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.8180571e+00 -1.7944971e+00  1.7871122e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_55_25.788Z.wav,"[[-624.50885   -519.40137   -516.01636   ...    0.           0.
     0.       ]
 [  10.180618    28.2486      31.35321   ...    0.           0.
     0.       ]
 [   4.4747524  -15.580727   -19.292364  ...    0.           0.
     0.       ]
 ...
 [   3.43333      7.733144     5.434447  ...    0.           0.
     0.       ]
 [   2.2424786    7.253095     4.661392  ...    0.           0.
     0.       ]
 [   2.0912914    7.6066594    7.888968  ...    0.           0.
     0.       ]]",2
static/voice/Itsbat/2022-05-08T14_55_40.307Z.wav,"[[-6.8039655e+02 -6.2861975e+02 -6.0915210e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8927971e+01  5.4036583e+01  6.4187531e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.9717751e+00 -1.7649474e+00 -4.9538736e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-2.0025282e+00 -6.6100729e-01  3.3218257e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.8085961e+00 -1.1776683e+00  1.7375360e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-9.3270814e-01 -8.7167543e-01 -1.6135778e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_01_55.386Z.wav,"[[-643.9827     -580.6139     -574.0028     ...    0.
     0.            0.        ]
 [  40.28629      71.15483      68.272125   ...    0.
     0.            0.        ]
 [  -7.999815    -25.518026    -18.44946    ...    0.
     0.            0.        ]
 ...
 [   0.73875636   -1.2708154    -3.1424623  ...    0.
     0.            0.        ]
 [  -5.236013     -7.046082     -5.154867   ...    0.
     0.            0.        ]
 [  -8.234102     -6.1623926     1.0480993  ...    0.
     0.            0.        ]]",2
static/voice/Itsbat/2022-05-08T15_01_59.782Z.wav,"[[-5.16632202e+02 -4.69274933e+02 -5.21583069e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.13837921e+02  1.16810349e+02  1.11442490e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.51959715e+01  1.25466785e+01  1.51160784e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 3.06519151e-01 -9.57219601e-02  1.06318784e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.67373848e-01  1.20006990e+00  1.69774222e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.05479908e+00  7.35156536e-01  4.80942369e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_03.951Z.wav,"[[-6.39561951e+02 -5.37924438e+02 -5.55293762e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 8.52743530e+01  1.11370651e+02  1.07793495e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.43328934e+01  1.57887535e+01  1.56485977e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-2.25761235e-01  3.84501427e-01  1.04275632e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.61429429e-01  1.04792929e+00  2.05695724e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.01061034e+00  1.74925029e+00  1.78663528e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_07.604Z.wav,"[[-6.0700439e+02 -4.7872836e+02 -4.5864514e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.7387344e+01  1.0141461e+02  8.3370155e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.0025787e+01 -2.9685736e+00 -2.8042372e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.0136173e+00  1.7425740e+00  2.1766086e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.3982188e-01  9.3028104e-01  1.9474235e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-4.4539902e-01  6.7254508e-01  3.0779588e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_11.837Z.wav,"[[-708.7975    -637.54425   -611.26996   ...    0.           0.
     0.       ]
 [  20.896154    70.047104    75.344055  ...    0.           0.
     0.       ]
 [  19.40036     10.251263    -7.6519623 ...    0.           0.
     0.       ]
 ...
 [   1.2677265    5.2396946    4.7248106 ...    0.           0.
     0.       ]
 [   1.4102066    2.6006417    5.281197  ...    0.           0.
     0.       ]
 [   1.4250901    0.9419873    2.830521  ...    0.           0.
     0.       ]]",2
